userId,roleid,createdAt,updatedAt
1,1,2021-06-04 10:17:09.274+00,2021-06-04 10:17:09.274+00
2,2,2021-06-08 10:31:31.206+00,2021-06-08 10:31:31.206+00
3,2,2021-06-08 10:34:13.965+00,2021-06-08 10:34:13.965+00
4,2,2021-06-22 09:04:46.035+00,2021-06-22 09:04:46.035+00
5,2,2021-06-22 09:05:46.579+00,2021-06-22 09:05:46.579+00
6,2,2021-06-22 09:06:28.543+00,2021-06-22 09:06:28.543+00
7,2,2021-07-16 11:40:38.661+00,2021-07-16 11:40:38.661+00
8,2,2021-07-16 11:44:21.471+00,2021-07-16 11:44:21.471+00
9,2,2021-07-16 11:44:35.612+00,2021-07-16 11:44:35.612+00
10,2,2021-07-16 11:44:52.633+00,2021-07-16 11:44:52.633+00
11,2,2021-07-16 11:45:02.612+00,2021-07-16 11:45:02.612+00
